Postal/ZIP|Internet URL|Type|TotalDueBalance|Terms|Tamtagebal5|Tamtagebal4|Tamtagebal3|Tamtagebal2|Tamtagebal1|StdCh|Date|Prov/State|Name|Site|G/L Reference|Project|Phone|Row Pointer|Pamount|Pairvalue|Address|Address|Namount|Name|Invoice Seq|Invoice|Phone|Eurotamtagebal5|Eurotamtagebal4|Eurotamtagebal3|Eurotamtagebal2|Eurotamtagebal1|Europamount|Eurobalance2|Email|Date|Description|Address|Debit|Date|CustSeq|Customer|Address|Name|Currency|Currency|Postal/ZIP|Address|Credit|User Name|CreateDate|Country|Contact|City|Bank Transit Number|Name|Bank Account|Balance2|Balance1|Invoice|Number of Invoices|Address|Address|Address|Address
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006277|Project: LRT 3 STATION 18|03-5882 5389|f3519156-8d43-472f-a60b-6730090e2c1c|17115.84|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006277|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|17|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|17115.84|605855.15|1006277|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006329|Project : SMC4, ANNEX SUNWAY|03-5882 5389|d94649ab-f7c0-4caa-ad8f-cee8411d9809|4000|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006329|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|16|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|4000|609855.15|1006329|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006330|Project : SMC4, ANNEX SUNWAY|03-5882 5389|9907f958-c3a4-4f81-b316-62990894521b|20748.9|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006330|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|16|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|20748.9|630604.05|1006330|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006331|Project : SMC4, ANNEX SUNWAY|03-5882 5389|1d809f96-eb04-4fed-be4c-5fc9d5a693e4|2310|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006331|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|16|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|2310|632914.05|1006331|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006363|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|6fb3a26a-3588-4b74-8d97-8f99193ba449|13770|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006363|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|13770|646684.05|1006363|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006476|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|93099810-2411-4020-81db-0a3a509a1ded|11200|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006476|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|11200|657884.05|1006476|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006477|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|a968fdbe-aeba-457b-ac6c-97bc19125211|2400|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006477|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|2400|660284.05|1006477|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006488|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|fcfd948f-5b83-434b-a960-6c9ebbd37a69|69621|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006488|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|69621|729905.05|1006488|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006562|Project: TANJUNG MALIM, PERAK|03-5882 5389|4428e29e-5e07-4f5d-99be-636734df44e0|26349.4|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006562|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|39|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|26349.4|756254.45|1006562|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006577|Project: TNB HULU LANGAT @ MAHKOTA CHERAS, SELANGOR.|03-5882 5389|486ed19b-ac4b-4c5f-9ac0-94b03ee91bfb|6358.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006577|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|40|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|6358.5|762612.95|1006577|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006608|Project: LRT3 STATION 26|03-5882 5389|6bbc6810-fc59-45c2-939e-c8baa527f086|86184|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006608|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|38|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|86184|848796.95|1006608|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006609|Project : LRT3 STATION 25|03-5882 5389|490f80f9-919c-477c-b911-8f2df0fca7b7|86184|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006609|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|35|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|86184|934980.95|1006609|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006630|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|05818947-1995-4639-a1df-4f2cca3bb66d|12960|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006630|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12960|947940.95|1006630|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006686|Project: LRT3 STATION 26|03-5882 5389|31c94849-9261-43cc-a843-a84b2b8f7193|27175.8|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006686|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|38|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|27175.8|975116.75|1006686|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006690|Project: LRT3 STATION 26|03-5882 5389|71bcc568-ab3a-43b2-bc0a-89297677a7e6|12312|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006690|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|38|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12312|987428.75|1006690|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006691|Project: LRT 3 STATION 18|03-5882 5389|2b49e48b-df4a-484e-9e51-a6a3a003b515|6156|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006691|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|17|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|6156|993584.75|1006691|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006698|Project: LRT3 STATION 26|03-5882 5389|6d561c66-f557-4e89-bc0e-db099dce92e8|12679.55|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006698|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|38|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12679.55|1006264.3|1006698|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006699|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|e943bf49-d680-4e08-8023-1ce065e8a8de|61102.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006699|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|61102.5|1067366.8|1006699|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006718|Project: SUNWAY MEDICAL CENTRE (SMC), KOTA DAMANSARA|03-5882 5389|0019fd88-38c0-4c21-a66d-0f98760f04e5|12387.6|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006718|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|41|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12387.6|1079754.4|1006718|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006764|Project: GENTING SEMPAH, BENTONG PAHANG|03-5882 5389|9e101e0c-3fab-4676-bd49-65f381e430b5|44182.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006764|03-5882 4389|0|0|0|0|0|0|0||30-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||30-05-21|36|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|44182.5|1123936.9|1006764|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006779|Project : LRT3 STATION 25|03-5882 5389|3c492371-493e-4c48-b0fe-e318cf542308|12312|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006779|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|35|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12312|1136248.9|1006779|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006780|Project: LRT3 STATION 26|03-5882 5389|9d5a6ee7-0db6-4b30-a2b7-eb2077eed9be|12312|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006780|03-5882 4389|0|0|0|0|0|0|0||31-05-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||31-05-21|38|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12312|1148560.9|1006780|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006842|Project: LRT 3 STATION 18|03-5882 5389|79e9695c-4fa3-4165-b2a5-40e7cffa04bd|3952|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006842|03-5882 4389|0|0|0|0|0|0|0||30-06-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||30-06-21|17|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|3952|1152512.9|1006842|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
||Invoice||60|0|0|43792.75|251800.9|1186502.3|I|23-04-21 0:00||MJSB|MJSB|1006850|Project: LRT 3 STATION 18|03-5882 5389|238aabbf-69c1-4a10-81e1-84af3d170f62|6156|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|ALPACE ENGINEERING S/B|0|1006850|03-5882 4389|0|0|0|0|0|0|0||30-06-21|60 Days|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR
03-5882 4389"||30-06-21|17|AR-A010|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|6156|1158668.9|1006850|1|SELANGOR|47100 PUCHONG|BANDAR PUCHONG UTAMA|38-B JALAN BPU 9
